onset	duration	trial_type	gain_amount	loss_amount	num_loss_cards
0.0	1.012	fmri_buffer	0.0	0.0	0.0
1.012	1.517	test_start_block	0.0	0.0	0.0
2.529	6.546	card_flip	12.0	-70.0	1.0
9.075	1.73	card_flip	12.0	-70.0	1.0
10.805	1.71	card_flip	12.0	-70.0	1.0
12.515	0.604	card_flip	12.0	-70.0	1.0
13.119000000000002	2.481	inter_trials	0.0	0.0	0.0
15.6	1.67	card_flip	14.0	-75.0	1.0
17.27	2.468	inter_trials	0.0	0.0	0.0
19.738	0.88	card_flip	15.0	-70.0	1.0
20.618000000000002	0.633	card_flip	15.0	-70.0	1.0
21.250999999999998	0.733	card_flip	15.0	-70.0	1.0
21.984	0.8059999999999999	card_flip	15.0	-70.0	1.0
22.79	2.539	inter_trials	0.0	0.0	0.0
25.329	1.4380000000000002	card_flip	17.0	-75.0	1.0
26.767	0.221	card_flip	17.0	-75.0	1.0
26.988000000000003	0.193	card_flip	17.0	-75.0	1.0
27.180999999999997	0.16899999999999998	card_flip	17.0	-75.0	1.0
27.35	2.46	inter_trials	0.0	0.0	0.0
29.81	0.461	card_flip	24.0	-60.0	2.0
30.271	0.205	card_flip	24.0	-60.0	2.0
30.476	0.177	card_flip	24.0	-60.0	2.0
30.653000000000002	0.183	card_flip	24.0	-60.0	2.0
30.836	0.158	card_flip	24.0	-60.0	2.0
30.994	2.674	inter_trials	0.0	0.0	0.0
33.668	0.503	card_flip	29.0	-75.0	2.0
34.171	0.22899999999999998	card_flip	29.0	-75.0	2.0
34.4	2.408	inter_trials	0.0	0.0	0.0
36.808	0.475	card_flip	17.0	-65.0	2.0
37.283	2.536	inter_trials	0.0	0.0	0.0
39.819	0.4	card_flip	14.0	-95.0	1.0
40.219	0.23399999999999999	card_flip	14.0	-95.0	1.0
40.453	0.214	card_flip	14.0	-95.0	1.0
40.667	0.17800000000000002	card_flip	14.0	-95.0	1.0
40.845	0.478	card_flip	14.0	-95.0	1.0
41.323	0.91	card_flip	14.0	-95.0	1.0
42.233000000000004	0.539	card_flip	14.0	-95.0	1.0
42.772	1.2	card_flip	14.0	-95.0	1.0
43.972	2.616	inter_trials	0.0	0.0	0.0
46.588	1.611	card_flip	15.0	-65.0	2.0
48.199	2.4	inter_trials	0.0	0.0	0.0
50.599	0.9179999999999999	card_flip	17.0	-65.0	2.0
51.516999999999996	0.462	card_flip	17.0	-65.0	2.0
51.979	0.341	card_flip	17.0	-65.0	2.0
52.32	0.49200000000000005	card_flip	17.0	-65.0	2.0
52.812	0.317	card_flip	17.0	-65.0	2.0
53.129	2.61	inter_trials	0.0	0.0	0.0
55.739	0.687	card_flip	13.0	-70.0	2.0
56.426	0.209	card_flip	13.0	-70.0	2.0
56.635	0.17600000000000002	card_flip	13.0	-70.0	2.0
56.81100000000001	2.35	inter_trials	0.0	0.0	0.0
59.161	0.6459999999999999	card_flip	15.0	-80.0	2.0
59.806999999999995	2.262	inter_trials	0.0	0.0	0.0
62.068999999999996	0.802	card_flip	14.0	-65.0	3.0
62.871	0.23	card_flip	14.0	-65.0	3.0
63.101000000000006	0.215	card_flip	14.0	-65.0	3.0
63.316	0.195	card_flip	14.0	-65.0	3.0
63.511	0.21899999999999997	card_flip	14.0	-65.0	3.0
63.73	0.21899999999999997	card_flip	14.0	-65.0	3.0
63.949	0.27	card_flip	14.0	-65.0	3.0
64.219	0.217	card_flip	14.0	-65.0	3.0
64.436	2.474	inter_trials	0.0	0.0	0.0
66.91	0.892	card_flip	1.0	-45.0	1.0
67.80199999999999	0.369	card_flip	1.0	-45.0	1.0
68.171	0.322	card_flip	1.0	-45.0	1.0
68.493	1.065	card_flip	1.0	-45.0	1.0
69.558	0.5429999999999999	card_flip	1.0	-45.0	1.0
70.101	0.377	card_flip	1.0	-45.0	1.0
