onset	duration	trial_type	gain_amount	loss_amount	num_loss_cards
0.0	1.0190000000000001	fmri_buffer	0.0	0.0	0.0
1.0190000000000001	1.516	test_start_block	0.0	0.0	0.0
2.535	7.27	card_flip	12.0	-70.0	1.0
9.805	2.481	inter_trials	0.0	0.0	0.0
12.286	1.5430000000000001	card_flip	14.0	-75.0	1.0
13.829	2.478	inter_trials	0.0	0.0	0.0
16.307000000000002	1.345	card_flip	15.0	-70.0	1.0
17.652	2.533	inter_trials	0.0	0.0	0.0
20.185	1.1909999999999998	card_flip	17.0	-75.0	1.0
21.375999999999998	2.48	inter_trials	0.0	0.0	0.0
23.855999999999998	1.7919999999999998	card_flip	24.0	-60.0	2.0
25.648000000000003	2.668	inter_trials	0.0	0.0	0.0
28.316	1.9680000000000002	card_flip	29.0	-75.0	2.0
30.284000000000002	2.4019999999999997	inter_trials	0.0	0.0	0.0
32.686	2.222	card_flip	17.0	-65.0	2.0
34.908	2.5380000000000003	inter_trials	0.0	0.0	0.0
37.446	1.285	card_flip	14.0	-95.0	1.0
38.731	2.595	inter_trials	0.0	0.0	0.0
41.326	1.145	card_flip	15.0	-65.0	2.0
42.471000000000004	2.396	inter_trials	0.0	0.0	0.0
44.867	1.088	card_flip	17.0	-65.0	2.0
45.955	2.61	inter_trials	0.0	0.0	0.0
48.565	0.9540000000000001	card_flip	13.0	-70.0	2.0
49.519	2.347	inter_trials	0.0	0.0	0.0
51.86600000000001	0.903	card_flip	15.0	-80.0	2.0
52.769	2.272	inter_trials	0.0	0.0	0.0
55.041000000000004	0.9179999999999999	card_flip	14.0	-65.0	3.0
55.958999999999996	2.468	inter_trials	0.0	0.0	0.0
58.427	1.275	card_flip	1.0	-45.0	1.0
59.702	3.283	inter_trials	0.0	0.0	0.0
62.985	1.735	card_flip	15.0	-70.0	3.0
64.72	2.267	inter_trials	0.0	0.0	0.0
66.987	4.145	card_flip	30.0	-50.0	3.0
71.132	2.265	inter_trials	0.0	0.0	0.0
73.39699999999999	1.2790000000000001	card_flip	17.0	-70.0	2.0
74.676	2.339	inter_trials	0.0	0.0	0.0
77.015	1.081	card_flip	7.0	-95.0	1.0
78.096	2.741	inter_trials	0.0	0.0	0.0
80.837	2.891	card_flip	9.0	-100.0	1.0
83.728	2.4090000000000003	inter_trials	0.0	0.0	0.0
86.137	3.5780000000000003	card_flip	15.0	-80.0	2.0
89.715	2.343	inter_trials	0.0	0.0	0.0
92.05799999999999	8.008	card_flip	16.0	-70.0	2.0
100.066	2.26	inter_trials	0.0	0.0	0.0
102.32600000000001	7.622999999999999	card_flip	30.0	-45.0	5.0
109.949	2.258	inter_trials	0.0	0.0	0.0
112.20700000000001	9.371	card_flip	13.0	-75.0	1.0
121.57799999999999	3.741	card_flip	13.0	-75.0	1.0
125.319	1.2690000000000001	card_flip	13.0	-75.0	1.0
126.588	2.478	inter_trials	0.0	0.0	0.0
129.066	3.858	card_flip	14.0	-70.0	1.0
132.924	1.775	card_flip	14.0	-70.0	1.0
134.69899999999998	2.477	inter_trials	0.0	0.0	0.0
137.17600000000002	2.023	card_flip	16.0	-80.0	1.0
139.19899999999998	2.5380000000000003	inter_trials	0.0	0.0	0.0
141.737	1.3780000000000001	card_flip	17.0	-70.0	1.0
143.115	2.411	inter_trials	0.0	0.0	0.0
145.526	10.558	card_flip	25.0	-65.0	2.0
156.084	2.4619999999999997	inter_trials	0.0	0.0	0.0
158.546	6.1129999999999995	card_flip	30.0	-80.0	2.0
164.65900000000002	2.5469999999999997	inter_trials	0.0	0.0	0.0
167.206	1.565	card_flip	13.0	-95.0	1.0
168.771	2.536	inter_trials	0.0	0.0	0.0
171.30700000000002	3.125	card_flip	14.0	-90.0	1.0
174.43200000000002	1.784	card_flip	14.0	-90.0	1.0
176.21599999999998	0.922	card_flip	14.0	-90.0	1.0
177.138	2.347	card_flip	14.0	-90.0	1.0
179.485	0.982	card_flip	14.0	-90.0	1.0
180.467	1.81	card_flip	14.0	-90.0	1.0
182.27700000000002	2.6189999999999998	inter_trials	0.0	0.0	0.0
184.896	3.017	card_flip	16.0	-70.0	2.0
187.91299999999998	0.7340000000000001	card_flip	16.0	-70.0	2.0
188.64700000000002	0.884	card_flip	16.0	-70.0	2.0
189.53099999999998	0.775	card_flip	16.0	-70.0	2.0
190.30599999999998	2.471	inter_trials	0.0	0.0	0.0
192.77700000000002	6.582999999999999	card_flip	7.0	-100.0	1.0
