onset	duration	trial_type	gain_amount	loss_amount	num_loss_cards
0.0	1.014	fmri_buffer	0.0	0.0	0.0
1.014	1.507	test_start_block	0.0	0.0	0.0
2.521	2.025	card_flip	12.0	-70.0	1.0
4.546	0.6579999999999999	card_flip	12.0	-70.0	1.0
5.204	0.594	card_flip	12.0	-70.0	1.0
5.797999999999999	2.476	inter_trials	0.0	0.0	0.0
8.274	0.86	card_flip	14.0	-75.0	1.0
9.134	2.465	inter_trials	0.0	0.0	0.0
11.599	0.649	card_flip	15.0	-70.0	1.0
12.248	1.194	card_flip	15.0	-70.0	1.0
13.442	2.539	inter_trials	0.0	0.0	0.0
15.981	0.5660000000000001	card_flip	17.0	-75.0	1.0
16.547	0.518	card_flip	17.0	-75.0	1.0
17.065	1.088	card_flip	17.0	-75.0	1.0
18.153	0.612	card_flip	17.0	-75.0	1.0
18.765	2.476	inter_trials	0.0	0.0	0.0
21.241	1.6769999999999998	card_flip	24.0	-60.0	2.0
22.918000000000003	0.922	card_flip	24.0	-60.0	2.0
23.84	0.7490000000000001	card_flip	24.0	-60.0	2.0
24.589000000000002	2.674	inter_trials	0.0	0.0	0.0
27.263	1.074	card_flip	29.0	-75.0	2.0
28.337	1.0070000000000001	card_flip	29.0	-75.0	2.0
29.344	2.396	inter_trials	0.0	0.0	0.0
31.74	1.661	card_flip	17.0	-65.0	2.0
33.400999999999996	0.723	card_flip	17.0	-65.0	2.0
34.124	1.673	card_flip	17.0	-65.0	2.0
35.797	2.602	inter_trials	0.0	0.0	0.0
38.399	1.261	card_flip	14.0	-95.0	1.0
39.66	2.6010000000000004	inter_trials	0.0	0.0	0.0
42.261	0.691	card_flip	15.0	-65.0	2.0
42.952	0.746	card_flip	15.0	-65.0	2.0
43.698	1.775	card_flip	15.0	-65.0	2.0
45.473	2.399	inter_trials	0.0	0.0	0.0
47.872	0.97	card_flip	17.0	-65.0	2.0
48.842	2.609	inter_trials	0.0	0.0	0.0
51.451	1.028	card_flip	13.0	-70.0	2.0
52.479	2.332	inter_trials	0.0	0.0	0.0
54.81100000000001	2.4019999999999997	card_flip	15.0	-80.0	2.0
57.213	0.9590000000000001	card_flip	15.0	-80.0	2.0
58.172	1.758	card_flip	15.0	-80.0	2.0
59.93	2.26	inter_trials	0.0	0.0	0.0
62.19	2.8169999999999997	card_flip	14.0	-65.0	3.0
65.007	1.005	card_flip	14.0	-65.0	3.0
66.012	2.469	inter_trials	0.0	0.0	0.0
68.48100000000001	0.978	card_flip	1.0	-45.0	1.0
69.459	0.536	card_flip	1.0	-45.0	1.0
69.995	0.569	card_flip	1.0	-45.0	1.0
